1.3999500285659626e7	1.e-6	6.579736267392905e-25
1399.9500285659633	0.01	6.579736267392905e-9
1259.2171329144342	0.011117622147705421	1.0052084368865264e-8
1132.631705039844	0.012360152221915012	1.5356907336777322e-8
1018.7715412450287	0.013741550209137273	2.3461263783348506e-8
916.3574078232258	0.015277336294891046	3.5842561672421745e-8
824.2386686714211	0.01698476523500246	5.475788684362505e-8
741.3803573572294	0.018883020215024044	8.365546544159721e-8
666.8515455714033	0.02099342837581205	1.278032719139535e-7
599.8148599788252	0.023339700426719553	1.9524941079204908e-7
539.5169528509492	0.025948197038490686	2.982896559811991e-7
485.2795720776718	0.02884822500881483	4.5571182743848535e-7
436.4905640613478	0.03207236652799892	6.962380339850788e-7
392.5938572848406	0.03565684524410066	1.0638452436826628e-6
353.07776991629834	0.03964193324031183	1.6261275072527224e-6
317.4624937404104	0.04407240349703506	2.48781208181834e-6
285.2901818632652	0.048998032922124686	3.813400279588162e-6
256.12317190219864	0.05447416160090129	5.866356666555684e-6
229.55518049285692	0.06056231454918644	9.07820530168555e-6
205.23531437019517	0.06733089295483372	0.000014170305677736795
182.89650102931242	0.07485594267394423	0.000022365047879713185
162.3730494774991	0.08322200861592094	0.000035743083236358025
143.59325281830476	0.09252308461648935	0.000057831197479839206
126.54509992527608	0.1028636694706305	0.0000945455268440075
111.22902254785481	0.11435994099009317	0.00015567406264556656
97.6182495831475	0.1271410612761745	0.00025717253051839745
85.63997412135603	0.14135062787267696	0.0004246873438954224
75.17730813922235	0.15714828710293405	0.0006989367801068366
66.08348496455693	0.174711527716955	0.0011439192943388209
58.198989302961884	0.19423767500054687	0.0018594393155810923
51.36581869798432	0.2159461077504886	0.0030002409805065366
45.43688600878883	0.24008072302376135	0.004805263059312034
40.280897950489134	0.26691267635261	0.0076423938578007574
35.78392353930555	0.29674342821211064	0.012076950608015554
31.848907385867935	0.3299081309676995	0.01897645123152332
28.394101591240805	0.36677939435545964	0.029670879519878804
25.351064418907235	0.40777147180082396	0.046197778627621394
22.66261026133376	0.4533449146095274	0.07167699206980288
20.280912498563207	0.5040117463212505	0.11088353137691892
18.165846111939278	0.5603412153604821	0.171123200589037
16.283590737570922	0.622966190616387	0.26357084231168615
14.60548005998826	0.6925902718068422	0.4053154591224778
13.10706810250805	0.7699956945125066	0.6224853944578093
11.767378089087027	0.8560521186950056	0.9550237452192415
10.568301091405807	0.9517263994393745	1.4639850446591893
9.494114494548336	1.0580934496963126	2.2426842510856977
8.531096439462166	1.1763483170685758	3.433730990304982
7.66721498192207	1.3078196103257598	5.255055940978887
6.891876760810111	1.4539844264961141	8.039674362008228
6.1957215903268485	1.6164849462431954	12.296438438909455
5.570453786397081	1.7971468839785756	18.80285426095388
5.008702154389496	1.998	28.74688606687591
5.00367846744927	2.	28.86234099027775
4.258935540810759	2.349237886176038	54.99069206971265
3.6252482799442656	2.75945932292243	104.7474708069536
3.085976614141457	3.241313193385525	199.49117509187212
2.6270039009697257	3.8073078774317572	379.88349037979737
2.2363429051404538	4.47213595499958	723.3336393746022
1.9038075030052548	5.253055608807534	1377.2067470525535
1.6207376493082597	6.1703386272000955	2622.041572298811
1.3797680015997604	7.247796636776956	4991.895877138023
1.1746326601220003	8.513399225207847	9503.443308550948
1.	10.	18092.09588467034
